Participant,X,Y,Word,Radius,Consonant,Vowel,Section
P17,48.249,37.0848,sahuang,60.85432106,s,a,Back
P17,47.0392,35.8077,sahuang,59.11749078,s,a,Back
P17,45.8483,34.5514,sahuang,57.40963207,s,a,
P17,44.5065,33.5159,sahuang,55.71484627,s,a,
P17,43.7759,31.7842,sahuang,54.09773369,s,a,
P17,42.7895,30.4109,sahuang,52.49537264,s,a,
P17,41.6357,29.2336,sahuang,50.87371505,s,a,
P17,121.055,47.4609,cayao,130.0263437,c,a,
P17,117.4405,47.5537,cayao,126.7029022,c,a,
P17,115.4386,49.1818,cayao,125.4787624,c,a,
P17,113.3086,50.639,cayao,124.1094161,c,a,
P17,111.0129,51.8478,cayao,122.5237052,c,a,
P17,108.8114,53.1362,cayao,121.0924297,c,a,Front
P17,106.4484,54.1414,cayao,119.4259313,c,a,Front
P17,103.8293,54.6425,cayao,117.3299891,c,a,Front
P17,101.243,55.0586,cayao,115.2458003,c,a,Front
P17,98.9848,55.9991,cayao,113.7272607,c,a,Front
P17,96.5538,56.5166,cayao,111.8783374,c,a,Front
P17,94.2093,57.1504,cayao,110.1887491,c,a,Front
P17,91.8763,57.7527,cayao,108.5201772,c,a,Front
P17,89.5404,58.2933,cayao,106.8437741,c,a,Front
P17,87.0012,58.0052,cayao,104.56487,c,a,Front
P17,84.4282,57.224,cayao,101.9936622,c,a,Front
P17,82.0504,56.9524,cayao,99.879147,c,a,Front
P17,79.5679,55.5336,cayao,97.03108491,c,a,Front
P17,77.2642,54.5314,cayao,94.56971073,c,a,Front
P17,75.0764,53.8695,cayao,92.4034029,c,a,Front
P17,72.9301,52.1995,cayao,89.68604845,c,a,Front
P17,70.9054,51.1958,cayao,87.45619296,c,a,Back
P17,68.9546,50.2114,cayao,85.2990126,c,a,Back
P17,67.0143,49.8211,cayao,83.50484064,c,a,Back
P17,65.1676,48.8662,cayao,81.45380035,c,a,Back
P17,63.387,47.8469,cayao,79.41811889,c,a,Back
P17,61.6184,47.0284,cayao,77.51449945,c,a,Back
P17,59.8275,46.4267,cayao,75.72825252,c,a,Back
P17,58.1473,45.4927,cayao,73.82881721,c,a,Back
P17,56.6254,44.2,cayao,71.83366847,c,a,Back
P17,55.084,43.1137,cayao,69.95025507,c,a,Back
P17,53.7029,41.7468,cayao,68.02056144,c,a,Back
P17,52.3754,40.3961,cayao,66.14399005,c,a,Back
P17,50.888,39.452,cayao,64.38981944,c,a,Back
P17,49.4832,38.3862,cayao,62.6265713,c,a,Back
P17,47.8584,37.6971,cayao,60.92206332,c,a,Back
P17,46.4182,36.7019,cayao,59.1749842,c,a,Back
P17,45.1001,35.5435,cayao,57.4226385,c,a,
P17,43.9858,34.1527,cayao,55.68803748,c,a,
P17,43.0247,32.6328,cayao,54.00022635,c,a,
P17,41.5034,31.754,cayao,52.25752317,c,a,
P17,40.6395,30.1957,cayao,50.62952951,c,a,
P17,123.1541,49.488,shafa,132.7252594,sh,a,
P17,121.2678,51.5508,shafa,131.7701191,sh,a,
P17,119.5677,53.847,shafa,131.1332692,sh,a,
P17,117.8281,56.1671,shafa,130.5304726,sh,a,
P17,115.0943,57.2593,shafa,128.5508667,sh,a,
P17,112.8985,59.0211,shafa,127.3952964,sh,a,Front
P17,110.1929,60.0108,shafa,125.4741859,sh,a,Front
P17,107.2141,60.4367,shafa,123.0750094,sh,a,Front
P17,103.923,60.0886,shafa,120.0442826,sh,a,Front
P17,100.6989,59.5442,shafa,116.9862394,sh,a,Front
P17,97.6651,59.0648,shafa,114.1364199,sh,a,Front
P17,94.5387,57.9944,shafa,110.9094957,sh,a,Front
P17,91.7757,57.4618,shafa,108.2803656,sh,a,Front
P17,89.3606,57.6986,shafa,106.3693813,sh,a,Front
P17,86.5615,56.3155,shafa,103.2682372,sh,a,Front
P17,84.0891,55.6743,shafa,100.8494146,sh,a,Front
P17,81.5582,54.1886,shafa,97.91907045,sh,a,Front
P17,79.2087,52.9293,shafa,95.26557067,sh,a,Front
P17,77.0072,51.915,shafa,92.87236444,sh,a,Front
P17,74.9018,50.9005,shafa,90.56014876,sh,a,Front
P17,72.8657,48.9096,shafa,87.75852784,sh,a,Front
P17,70.9629,48.2582,shafa,85.8171722,sh,a,Back
P17,69.1469,46.9423,shafa,83.57555449,sh,a,Back
P17,67.3981,45.9137,shafa,81.55103759,sh,a,Back
P17,65.7037,44.9797,shafa,79.62505639,sh,a,Back
P17,64.0978,43.8555,shafa,77.66487523,sh,a,Back
P17,62.4646,43.1607,shafa,75.92543894,sh,a,Back
P17,60.8625,42.4489,shafa,74.20345691,sh,a,Back
P17,59.2878,41.7222,shafa,72.49679442,sh,a,Back
P17,57.9042,40.5016,shafa,70.66311612,sh,a,Back
P17,56.4976,39.4909,shafa,68.9311975,sh,a,Back
P17,55.6885,37.1935,shafa,66.96689835,sh,a,Back
P17,53.7809,37.4894,shafa,65.55791575,sh,a,Back
P17,53.4158,34.7075,shafa,63.7013206,sh,a,Back
P17,51.0966,35.6245,shafa,62.28938539,sh,a,Back
P17,49.8115,34.6357,shafa,60.66973914,sh,a,Back
P17,48.5348,33.6543,shafa,59.06131322,sh,a,Back
P17,47.537,32.3125,shafa,57.47924865,sh,a,
P17,46.6293,30.9194,shafa,55.94909217,sh,a,
P17,45.6269,29.6928,shafa,54.43782119,sh,a,
P17,44.7031,28.4123,shafa,52.96815969,sh,a,
P17,43.9365,27.0118,shafa,51.57570524,sh,a,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Front
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,Back
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,,,zhurou,0,zh,u,
P17,125.2521,51.514,zhidao,135.4318306,zh,i,
P17,123.1904,53.5588,zhidao,134.3295191,zh,i,
P17,120.7887,55.2265,zhidao,132.8151962,zh,i,
P17,118.5682,57.0723,zhidao,131.5890021,zh,i,
P17,116.1967,58.7209,zhidao,130.1914636,zh,i,
P17,113.677,60.1421,zhidao,128.6061139,zh,i,Front
P17,110.6786,60.7722,zhidao,126.2656437,zh,i,Front
P17,107.13,60.2926,zhidao,122.9310153,zh,i,Front
P17,104.1313,60.4796,zhidao,120.4205533,zh,i,Front
P17,101.0802,60.3327,zhidao,117.7167852,zh,i,Front
P17,98.1939,60.2776,zhidao,115.2190568,zh,i,Front
P17,95.0228,59.2351,zhidao,111.9737898,zh,i,Front
P17,91.9426,57.9443,zhidao,108.6783493,zh,i,Front
P17,89.1586,57.031,zhidao,105.8385134,zh,i,Front
P17,86.6625,56.7038,zhidao,103.565003,zh,i,Front
P17,83.7021,53.9055,zhidao,99.55824664,zh,i,Front
P17,81.232,52.3565,zhidao,96.64285238,zh,i,Front
P17,78.8308,50.1897,zhidao,93.45213221,zh,i,Front
P17,76.782,49.6222,zhidao,91.42121339,zh,i,Front
P17,74.7885,48.9753,zhidao,89.39742581,zh,i,Front
P17,72.8408,47.6371,zhidao,87.03490932,zh,i,Front
P17,71.02,45.3451,zhidao,84.26160747,zh,i,Back
P17,69.3178,44.0365,zhidao,82.12290015,zh,i,Back
P17,67.7474,42.357,zhidao,79.8988464,zh,i,Back
P17,66.1128,42.0135,zhidao,78.33285713,zh,i,Back
P17,64.7478,40.2054,zhidao,76.21516774,zh,i,Back
P17,63.2205,39.706,zhidao,74.65519444,zh,i,Back
P17,61.9193,38.3876,zhidao,72.853329,zh,i,Back
P17,60.6344,37.2704,zhidao,71.17312119,zh,i,Back
P17,59.2873,36.5015,zhidao,69.62286581,zh,i,Back
P17,57.8846,35.9365,zhidao,68.132657,zh,i,Back
P17,56.5801,35.1489,zhidao,66.60895501,zh,i,Back
P17,55.557,33.8162,zhidao,65.03933911,zh,i,Back
P17,54.4525,32.7618,zhidao,63.54848775,zh,i,Back
P17,53.5247,31.4682,zhidao,62.08978275,zh,i,Back
P17,51.9486,31.2857,zhidao,60.6419992,zh,i,Back
P17,51.1583,29.8767,zhidao,59.24347105,zh,i,Back
P17,50.0493,28.9816,zhidao,57.83481278,zh,i,
P17,48.9806,28.0434,zhidao,56.44051258,zh,i,
P17,48.088,26.9122,zhidao,55.1064629,zh,i,
P17,46.6158,26.4148,zhidao,53.5796087,zh,i,
P17,46.7711,24.2744,zhidao,52.6951828,zh,i,
P17,118.8691,45.35,zufang,127.2261193,z,u,
P17,116.0073,46.0568,zufang,124.8155538,z,u,
P17,114.0574,47.6213,zufang,123.5996712,z,u,
P17,111.8285,48.8286,zufang,122.023955,z,u,
P17,109.7554,50.1807,zufang,120.6828508,z,u,
P17,107.7302,51.5794,zufang,119.4413266,z,u,Front
P17,105.0886,52.0099,zufang,117.2546099,z,u,Front
P17,102.8427,52.9537,zufang,115.6750418,z,u,Front
P17,100.7061,54.0508,zufang,114.2943899,z,u,Front
P17,98.4133,54.817,zufang,112.6502601,z,u,Front
P17,96.1554,55.6031,zufang,111.0745951,z,u,Front
P17,94.144,56.9829,zufang,110.0460977,z,u,Front
P17,91.8467,57.667,zufang,108.4495237,z,u,Front
P17,89.249,57.3297,zufang,106.0758149,z,u,Front
P17,86.9367,57.7574,zufang,104.3738811,z,u,Front
P17,84.5797,57.9166,zufang,102.5088201,z,u,Front
P17,82.0504,56.9524,zufang,99.879147,z,u,Front
P17,79.6562,56.1733,zufang,97.47076398,z,u,Front
P17,77.3593,55.4989,zufang,95.20813619,z,u,Front
P17,75.1108,54.4552,zufang,92.77392459,z,u,Front
P17,72.9553,53.4849,zufang,90.46054569,z,u,Front
P17,70.8799,52.4971,zufang,88.20377391,z,u,Back
P17,68.9153,50.8804,zufang,85.66290725,z,u,Back
P17,66.9769,50.2018,zufang,83.70260364,z,u,Back
P17,65.1617,48.9089,zufang,81.47470556,z,u,Back
P17,63.3305,48.164,zufang,79.56458462,z,u,Back
P17,61.8526,45.9579,zufang,77.05759339,z,u,Back
P17,60.3059,44.5881,zufang,74.99933491,z,u,Back
P17,58.8606,43.1346,zufang,72.97372095,z,u,Back
P17,57.602,41.3756,zufang,70.9220042,z,u,Back
P17,56.3188,39.9491,zufang,69.04880755,z,u,Back
P17,55.2274,38.2508,zufang,67.18027546,z,u,Back
P17,54.2197,36.5818,zufang,65.40645197,z,u,Back
P17,53.1514,35.2038,zufang,63.75248118,z,u,Back
P17,52.2791,33.6004,zufang,62.14572533,z,u,Back
P17,51.558,31.898,zufang,60.62763205,z,u,Back
P17,50.6513,30.6067,zufang,59.18043829,z,u,Back
P17,50.3238,28.6176,zufang,57.89172546,z,u,
P17,49.6651,27.2062,zufang,56.62861005,z,u,
P17,49.3272,25.5122,zufang,55.53417874,z,u,
P17,48.3842,24.5679,zufang,54.26428402,z,u,
P17,47.7715,23.3084,zufang,53.15447039,z,u,
P17,119.1453,45.6167,cuxin,127.5793315,c,u,
P17,117.2834,47.3895,cuxin,126.4956941,c,u,
P17,115.2784,49.0009,cuxin,125.2605193,c,u,
P17,112.5949,49.7661,cuxin,123.102706,c,u,
P17,110.3062,50.9109,cuxin,121.4881784,c,u,
P17,107.7302,51.5794,cuxin,119.4413266,c,u,Front
P17,105.5735,52.7701,cuxin,118.0273161,c,u,Front
P17,103.3222,53.7745,cuxin,116.478212,c,u,Front
P17,101.0482,54.6931,cuxin,114.9002781,c,u,Front
P17,98.6042,55.2119,cuxin,113.0094782,c,u,Front
P17,96.144,55.5767,cuxin,111.051512,c,u,Front
P17,93.9004,56.3586,cuxin,109.5151903,c,u,Front
P17,91.5464,56.7985,cuxin,107.7349199,c,u,Front
P17,89.062,56.7116,cuxin,105.5852519,c,u,Front
P17,86.6625,56.7038,cuxin,103.565003,c,u,Front
P17,84.2926,56.6044,cuxin,101.5347257,c,u,Front
P17,81.9834,56.5758,cuxin,99.60973357,c,u,Front
P17,79.5111,55.1219,cuxin,96.74936115,c,u,Front
P17,77.2642,54.5314,cuxin,94.56971073,c,u,Front
P17,75.0573,53.545,cuxin,92.19905264,c,u,Front
P17,72.9424,52.8264,cuxin,90.06232428,c,u,Front
P17,70.8862,52.175,cuxin,88.01752084,c,u,Back
P17,68.8608,51.8064,cuxin,86.17257602,c,u,Back
P17,66.9507,50.468,cuxin,83.84160813,c,u,Back
P17,65.0848,49.4659,cuxin,81.74904558,c,u,Back
P17,63.387,47.8469,cuxin,79.41811889,c,u,Back
P17,61.7696,46.3372,cuxin,77.21800041,c,u,Back
P17,60.2432,44.8289,cuxin,75.09243252,c,u,Back
P17,58.7248,43.5834,cuxin,73.13080671,c,u,Back
P17,57.0634,42.9332,cuxin,71.41072246,c,u,Back
P17,55.611,41.7632,cuxin,69.54673389,c,u,Back
P17,54.4048,40.1372,cuxin,67.60826197,c,u,Back
P17,53.4566,38.1601,cuxin,65.67953498,c,u,Back
P17,52.3954,36.6228,cuxin,63.92579621,c,u,Back
P17,51.3208,35.2408,cuxin,62.25542946,c,u,Back
P17,50.4434,33.6451,cuxin,60.63439088,c,u,Back
P17,49.4642,32.316,cuxin,59.08494679,c,u,Back
P17,48.6342,30.8577,cuxin,57.59759595,c,u,
P17,47.7298,29.5733,cuxin,56.14903277,c,u,
P17,46.847,28.3143,cuxin,54.73884355,c,u,
P17,46.4606,26.5768,cuxin,53.52488814,c,u,
P17,45.781,25.2305,cuxin,52.27311059,c,u,
P17,118.3611,44.8595,suxing,126.5769518,s,u,
P17,115.685,45.7202,suxing,124.3919447,s,u,
P17,113.8973,47.4404,suxing,123.3822779,s,u,
P17,111.9868,49.0223,suxing,122.2465921,s,u,
P17,110.0308,50.5458,suxing,121.0853205,s,u,
P17,107.9467,51.8912,suxing,119.7713934,s,u,Front
P17,105.6199,52.8429,suxing,118.1013775,s,u,Front
P17,103.8851,54.7381,suxing,117.4239055,s,u,Front
P17,102.0018,56.4827,suxing,116.5961517,s,u,Front
P17,99.4293,56.9184,suxing,114.5682764,s,u,Front
P17,96.8217,57.131,suxing,112.4206064,s,u,Front
P17,94.4739,57.8283,suxing,110.7674594,s,u,Front
P17,91.811,57.5637,suxing,108.364382,s,u,Front
P17,89.3606,57.6986,suxing,106.3693813,s,u,Front
P17,86.916,57.6781,suxing,104.3127714,s,u,Front
P17,84.5797,57.9166,suxing,102.5088201,s,u,Front
P17,82.0393,56.8901,suxing,99.83451418,s,u,Front
P17,79.6186,55.9012,suxing,97.28342936,s,u,Front
P17,77.2995,54.8907,suxing,94.80612663,s,u,Front
P17,75.0382,53.2206,suxing,91.99545491,s,u,Front
P17,72.9173,51.5467,suxing,89.29722795,s,u,Front
P17,70.9246,50.2123,suxing,86.89979261,s,u,Back
P17,69.033,48.8791,suxing,84.58558687,s,u,Back
P17,67.2683,47.2348,suxing,82.19580595,s,u,Back
P17,65.5767,45.9,suxing,80.04444755,s,u,Back
P17,63.9604,44.6272,suxing,77.99051063,s,u,Back
P17,62.4412,43.2674,suxing,75.96690964,s,u,Back
P17,61.0827,41.6027,suxing,73.90453901,s,u,Back
P17,59.8203,39.9616,suxing,71.94023747,s,u,Back
P17,58.5462,38.645,suxing,70.15050648,s,u,Back
P17,57.2207,37.638,suxing,68.48961638,s,u,Back
P17,56.1691,36.0914,suxing,66.76493802,s,u,Back
P17,55.1782,34.5995,suxing,65.12878899,s,u,Back
P17,54.2456,33.1502,suxing,63.57295714,s,u,Back
P17,54.0927,30.4959,suxing,62.09686071,s,u,Back
P17,52.4885,30.4394,suxing,60.67618729,s,u,Back
P17,51.4766,29.4184,suxing,59.28981874,s,u,Back
P17,51.505,27.0514,suxing,58.17682758,s,u,
P17,49.8253,27.0102,suxing,56.67549227,s,u,
P17,49.7761,25.005,suxing,55.70377147,s,u,
P17,48.055,24.9117,suxing,54.12832735,s,u,
P17,47.2749,23.7879,suxing,52.92239938,s,u,
P18,122.8706,49.2142,shuben,132.3601973,sh,u,
P18,120.9436,51.2122,shuben,131.3394221,sh,u,
P18,119.1273,53.3495,shuben,130.5277088,sh,u,
P18,116.9734,55.1216,shuben,129.3103518,sh,u,
P18,114.6509,56.6714,shuben,127.8924409,sh,u,
P18,112.6155,58.6136,shuben,126.9559173,sh,u,Front
P18,110.0351,59.7635,shuben,125.2174076,sh,u,Front
P18,107.5718,61.0489,shuben,123.6877534,sh,u,Front
P18,105.3675,62.7997,shuben,122.6625957,sh,u,Front
P18,102.8613,64.0162,shuben,121.1549458,sh,u,Front
P18,100.0514,64.537,shuben,119.0600983,sh,u,Front
P18,97.2484,64.9384,shuben,116.9369364,sh,u,Front
P18,94.6199,65.6877,shuben,115.1859341,sh,u,Front
P18,91.9667,66.3145,shuben,113.3820392,sh,u,Front
P18,89.1864,66.4034,shuben,111.1918409,sh,u,Front
P18,86.4136,66.2984,shuben,108.9164272,sh,u,Front
P18,83.7661,66.5861,shuben,107.0068606,sh,u,Front
P18,81.0803,66.4979,shuben,104.8617459,sh,u,Front
P18,78.4404,66.5054,shuben,102.8390227,sh,u,Front
P18,75.7558,65.4209,shuben,100.0941326,sh,u,Front
P18,73.176,64.7579,shuben,97.7154675,sh,u,Front
P18,70.6535,64.0562,shuben,95.36830616,sh,u,Back
P18,68.2012,63.0205,shuben,92.86004039,sh,u,Back
P18,65.8791,61.3786,shuben,90.04103706,sh,u,Back
P18,63.6253,60.047,shuben,87.48611895,sh,u,Back
P18,61.3617,59.2192,shuben,85.27703018,sh,u,Back
P18,59.2134,58.0205,shuben,82.90117707,sh,u,Back
P18,57.0001,57.2926,shuben,80.81740787,sh,u,Back
P18,54.9878,55.938,shuben,78.43926308,sh,u,Back
P18,53.0641,54.5001,shuben,76.06615285,sh,u,Back
P18,51.2011,53.0641,shuben,73.73839807,sh,u,Back
P18,49.3586,51.7089,shuben,71.48483569,sh,u,Back
P18,47.7083,50.0485,shuben,69.14430013,sh,u,Back
P18,45.973,48.6768,shuben,66.95481751,sh,u,Back
P18,44.287,47.2812,shuben,64.78310152,sh,u,Back
P18,42.5398,46.0338,shuben,62.67970426,sh,u,Back
P18,40.9726,44.5428,shuben,60.52119449,sh,u,Back
P18,39.7777,42.6003,shuben,58.2842258,sh,u,
P18,38.2956,41.1126,shuben,56.1853972,sh,u,
P18,37.3181,39.0803,shuben,54.03619561,sh,u,
P18,36.0748,37.4236,shuben,51.9799676,sh,u,
P18,35.1596,35.4876,shuben,49.95565259,sh,u,
P18,125.5769,51.8277,churu,135.8516408,ch,u,
P18,123.6589,54.048,churu,134.9544733,ch,u,
P18,121.5589,56.0967,churu,133.8783251,ch,u,
P18,119.5741,58.3026,churu,133.0306677,ch,u,
P18,116.9025,59.6567,churu,131.2444908,ch,u,
P18,114.3473,61.1071,churu,129.6510034,ch,u,Front
P18,111.8969,62.6818,churu,128.2572582,ch,u,Front
P18,109.4993,64.3483,churu,127.007088,ch,u,Front
P18,106.7991,65.4867,churu,125.2779136,ch,u,Front
P18,103.6839,65.7175,churu,122.7564293,ch,u,Front
P18,100.709,66.0451,churu,120.4336245,ch,u,Front
P18,97.8852,66.5703,churu,118.3770131,ch,u,Front
P18,95.009,66.8131,churu,116.1494744,ch,u,Front
P18,92.2969,67.4062,churu,114.2904788,ch,u,Front
P18,89.5507,67.8035,churu,112.3238287,ch,u,Front
P18,86.5756,67.0387,churu,109.4966749,ch,u,Front
P18,83.6657,66.0225,churu,106.5782335,ch,u,Front
P18,80.8351,64.7199,churu,103.5518172,ch,u,Front
P18,78.067,62.704,churu,100.1311545,ch,u,Front
P18,75.4979,61.0364,churu,97.08437068,ch,u,Front
P18,73.0702,59.3515,churu,94.13742444,ch,u,Front
P18,70.765,58.3651,churu,91.72878568,ch,u,Back
P18,68.5711,56.7308,churu,88.99651355,ch,u,Back
P18,66.4344,55.7251,churu,86.71110813,ch,u,Back
P18,64.3662,54.676,churu,84.45396781,ch,u,Back
P18,62.4091,53.3377,churu,82.0963215,ch,u,Back
P18,60.6353,51.5214,churu,79.56817369,ch,u,Back
P18,58.9105,49.9508,churu,77.23683986,ch,u,Back
P18,57.1984,48.6298,churu,75.07672349,ch,u,Back
P18,55.5464,47.3208,churu,72.97027248,ch,u,Back
P18,54.0713,45.7088,churu,70.80254149,ch,u,Back
P18,52.4893,44.5297,churu,68.83328262,ch,u,Back
P18,51.1791,42.8704,churu,66.76205114,ch,u,Back
P18,49.6525,41.7709,churu,64.88589094,ch,u,Back
P18,48.3008,40.4103,churu,62.97586543,ch,u,Back
P18,46.9851,39.0659,churu,61.10437108,ch,u,Back
P18,45.6979,37.739,churu,59.26660261,ch,u,Back
P18,44.1588,36.7916,churu,57.47713848,ch,u,
P18,42.7661,35.6447,churu,55.67300915,ch,u,
P18,41.8247,33.9886,churu,53.89369592,ch,u,
P18,40.5655,32.7336,churu,52.125314,ch,u,
P18,39.4777,31.3176,churu,50.39127769,ch,u,
P18,118.4615,44.9564,zadao,126.7051889,z,a,
P18,118.0791,48.2206,zadao,127.5456786,z,a,
P18,115.5834,49.3455,zadao,125.6761741,z,a,
P18,113.3086,50.639,zadao,124.1094161,z,a,
P18,111.1679,52.0534,zadao,122.7512055,z,a,
P18,108.617,52.8563,zadao,120.7950377,z,a,Front
P18,106.5443,54.2917,zadao,119.5795825,z,a,Front
P18,104.4778,55.7526,zadao,118.4228149,z,a,Front
P18,102.4183,57.2646,zadao,117.3402854,z,a,Front
P18,100.0003,58.0992,zadao,115.6528298,z,a,Front
P18,97.8375,59.4603,zadao,114.4888802,z,a,Front
P18,95.7276,61.0411,zadao,113.5332079,z,a,Front
P18,93.2307,61.6699,zadao,111.7816621,z,a,Front
P18,91.0948,63.432,zadao,111.0039693,z,a,Front
P18,88.7511,64.7304,zadao,109.8489073,z,a,Front
P18,86.3254,65.8951,zadao,108.601284,z,a,Front
P18,83.7325,66.3977,zadao,106.8633994,z,a,Front
P18,81.1501,67.0036,zadao,105.2369761,z,a,Front
P18,78.4859,66.9691,zadao,103.1741094,z,a,Front
P18,75.7299,64.9802,zadao,99.78699387,z,a,Front
P18,73.1475,63.3013,zadao,96.73474731,z,a,Front
P18,70.6948,61.9497,zadao,93.99744718,z,a,Back
P18,68.3435,60.6014,zadao,91.34201484,z,a,Back
P18,66.1168,58.9583,zadao,88.58618618,z,a,Back
P18,63.9628,57.6008,zadao,86.0760823,z,a,Back
P18,61.8829,56.2926,zadao,83.6561422,z,a,Back
P18,59.8168,55.2627,zadao,81.4371879,z,a,Back
P18,57.9529,53.6307,zadao,78.96069023,z,a,Back
P18,55.9684,52.6962,zadao,76.87230511,z,a,Back
P18,54.1314,51.4133,zadao,74.65611752,z,a,Back
P18,52.3089,50.2251,zadao,72.51745782,z,a,Back
P18,50.725,48.5754,zadao,70.23243631,z,a,Back
P18,49.2027,46.9579,zadao,68.01433716,z,a,Back
P18,47.4587,45.8883,zadao,66.01563665,z,a,Back
P18,45.872,44.5678,zadao,63.95724494,z,a,Back
P18,44.4566,43.0294,zadao,61.87017495,z,a,Back
P18,42.8061,41.9028,zadao,59.90164309,z,a,Back
P18,41.2135,40.6966,zadao,57.92034042,z,a,
P18,39.51,39.6274,zadao,55.95865376,z,a,
P18,38.1016,38.1951,zadao,53.94995446,z,a,
P18,36.5572,36.9198,zadao,51.9567176,z,a,
P18,35.0003,35.6414,zadao,49.95328211,z,a,
P18,119.8415,46.2891,siji,128.4704865,s,i,
P18,118.2372,48.3857,siji,127.7544967,s,i,
P18,116.6596,50.5613,siji,127.1452214,s,i,
P18,115.1865,52.9359,siji,126.7680531,s,i,
P18,113.442,55.0685,siji,126.1016537,s,i,
P18,111.4071,56.8736,siji,125.0845646,s,i,Front
P18,108.9777,58.1061,siji,123.5008419,s,i,Front
P18,106.6788,59.5202,siji,122.1598157,s,i,Front
P18,104.2658,60.7321,siji,120.6637685,s,i,Front
P18,101.9053,62.0391,siji,119.304401,s,i,Front
P18,99.2943,62.8008,siji,117.4874397,s,i,Front
P18,96.9823,64.2565,siji,116.3377166,s,i,Front
P18,94.7078,65.9419,siji,115.4032129,s,i,Front
P18,92.199,67.0827,siji,114.0208062,s,i,Front
P18,89.3925,67.1953,siji,111.8312452,s,i,Front
P18,86.5756,67.0387,siji,109.4966749,s,i,Front
P18,83.8558,67.0901,siji,107.391232,s,i,Front
P18,81.1501,67.0036,siji,105.2369761,s,i,Front
P18,78.4225,66.3236,siji,102.7078791,s,i,Front
P18,75.7476,65.2817,siji,99.99699626,s,i,Front
P18,73.1667,64.2791,siji,97.39183069,s,i,Front
P18,70.682,62.6025,siji,94.4193737,s,i,Back
P18,68.2853,61.5905,siji,91.95798979,s,i,Back
P18,65.9897,60.2522,siji,89.35864878,s,i,Back
P18,63.8246,58.6023,siji,86.64761468,s,i,Back
P18,61.7137,57.2427,siji,84.17426846,s,i,Back
P18,59.8029,55.3259,siji,81.46988437,s,i,Back
P18,57.9555,53.621,siji,78.95601067,s,i,Back
P18,56.0854,52.3094,siji,76.69319019,s,i,Back
P18,54.3673,50.731,siji,74.36018875,s,i,Back
P18,52.6838,49.2645,siji,72.128869,s,i,Back
P18,51.0159,47.9084,siji,69.98454718,s,i,Back
P18,49.5883,46.1603,siji,67.74786191,s,i,Back
P18,48.0038,44.8653,siji,65.70585939,s,i,Back
P18,46.3827,43.6936,siji,63.72193924,s,i,Back
P18,44.8472,42.4171,siji,61.72909946,s,i,Back
P18,43.4772,40.9365,siji,59.71652997,s,i,Back
P18,41.9617,39.7045,siji,57.76877692,s,i,
P18,40.413,38.5229,siji,55.83210898,s,i,
P18,38.9328,37.256,siji,53.88666302,s,i,
P18,37.5379,35.8956,siji,51.9383099,s,i,
P18,36.3193,34.3676,siji,50.00223477,s,i,
P18,124.29,50.5849,chifan,134.1895533,ch,i,
P18,121.9064,52.2177,chifan,132.6192239,ch,i,
P18,119.4076,53.6661,chifan,130.9130445,ch,i,
P18,116.9561,55.1004,chifan,129.2856659,ch,i,
P18,114.9393,57.0537,chifan,128.3205649,ch,i,
P18,112.4686,58.4021,chifan,126.7280209,ch,i,Front
P18,110.1929,60.0108,chifan,125.4741859,ch,i,Front
P18,108.118,61.984,chifan,124.6255118,ch,i,Front
P18,106.0532,64.0867,chifan,123.9128175,ch,i,Front
P18,103.2388,64.797,chifan,121.8888881,ch,i,Front
P18,100.5239,65.6206,chifan,120.0463145,ch,i,Front
P18,97.6207,65.8923,chifan,117.777741,ch,i,Front
P18,95.0518,66.9368,chifan,116.255666,ch,i,Front
P18,92.436,67.8659,chifan,114.6742974,ch,i,Front
P18,89.7311,68.4967,chifan,112.886971,ch,i,Front
P18,86.8787,68.424,chifan,110.5882104,ch,i,Front
